Calories,Protein,Carbs,Fat,C_type_Beverage,C_type_Chinese,C_type_Dessert,C_type_French,C_type_Healthy Food,C_type_Indian,C_type_Italian,C_type_Japanese,C_type_Korean,C_type_Mexican,C_type_Nepalese,C_type_Snack,C_type_Spanish,C_type_Thai,C_type_Vietnames,Veg_Non_veg,all,almonds,and,baking,basil,bay,black,boneless,bread,brown,butter,capsicum,cardamom,carrot,castor,celery,cheese,chicken,chilli,chillies,chocolate,cilantro,cinnamon,cloves,coconut,coriander,corn,cream,crushed,cucumber,cumin,curd,curry,cut,dark,dried,dry,egg,eggs,essence,fish,flakes,flour,for,fresh,garam,garlic,ghee,ginger,green,ground,honey,into,juice,lamb,leaves,lemon,masala,milk,mint,mustard,of,oil,olive,onion,onions,or,parsley,paste,pepper,pieces,potato,powder,purpose,red,refined,rice,salt,sauce,seeds,sesame,soda,soy,stock,sugar,the,thyme,to,tomato,tomatoes,turmeric,vanilla,vegetable,vinegar,water,white,whole,wine,yellow,yogurt,happy,neutral,stressed,food_id
-0.689954738,-0.926910322,0.382152161,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0.461996073,0.297246879,0,0,0,0,0,0,0,0,0,0,0,0.374353676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416035909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370303709,0,0,0,0,0,0,0.273434918,0,0,0,0,0,0,0.416035909,0,0,0,0,0,0,0,0,1,0,0,216
-0.989918296,-0.734965624,-0.386598663,-0.745454574,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.366032476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300582109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302946247,0,0,0,0.228609393,0,0,0,0,0,0,0.213976749,0,0,0,0.276166279,0,0,0,0,0,0,0,0,0.162915129,0,0,0,0,0,0,0,0,0,0,0.366032476,0.225488601,0,0,0.148665122,0,0,0,0,0,0,0.219550788,0,0,0,0,0,0,0.334050282,0.341054829,0,0,0,0,0,0,0,1,0,0,217
-0.689954738,-1.022882671,1.054809133,-1.887864932,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409694868,0,0,0,0,0,0,0.345431252,0,0,0,0,0,0,0,0,0,0.345431252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427598122,0,0,0,0,0,0,0,0,0,0,0,0.527474314,0,0,0,0,0,0,0,0,0,0,0.363916626,0,0,0,0,1,0,0,218
1.559771944,-0.830937973,2.496216929,0.587357511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.316288749,0,0,0,0,0,0,0.236948488,0,0,0,0,0,0,0,0,0,0.338594435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37891987,0,0,0,0.300760771,0.373441974,0,0,0.226960188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353390672,0,0,0,0,0.147592641,0,0,0,0,0,0,0.217966932,0,0,0,0,0,0,0.331640419,0,0,0,0,0,0,0,0,0,0,1,219
-0.989918296,-1.022882671,-0.194410957,-0.745454574,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0.306521342,0,0,0,0,0,0,0,0,0.260574209,0,0,0,0,0,0.243295753,0,0,0,0,0,0.197605539,0,0,0,0.302090084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25817749,0,0,0.143916081,0,0,0,0,0,0,0,0,0.208701554,0,0,0,0.279995352,0,0,0.130836937,0,0,0,0,0,0,0,0,0,0,0,0.181089614,0,0.417403108,0,0.216269692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410384795,0,0,0,0,0,1,0,0,220
-0.689954738,-1.022882671,0.382152161,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.354545429,0,0,0,0,0,0,0.265608573,0,0,0,0.402150594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418611617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292578005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198067506,0,0,0,0,0,0,0,0,0,0,0,0.244331105,0,0,0,0,0,0,0.371753959,0,0.379549097,0,0,0,0,0,0,1,0,0,222
-1.439863632,-0.926910322,-0.386598663,-1.887864932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514582584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492285746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450080162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386025992,0,0,0,0,0,0,0,0,0,0.375860732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223
0.059954156,-1.022882671,1.054809133,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217192069,0,0.281713853,0,0,0,0,0,0,0.50883188,0,0,0,0,0,0.198194519,0,0,0,0,0,0.501475897,0.292696511,0,0,0.487980162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224
0.509899492,-0.926910322,1.535278398,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.500054173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235896804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237752179,0,0,0,0.35882525,0,0,0,0,0,0,0,0,0.273615565,0,0,0,0,0,0,0,0,0,0,0.127855774,0,0,0,0.487252552,0,0,0,0,0,0.139678127,0,0,0,0,0.116672371,0,0,0,0.291124154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250027086,0,0,0,1,0,0,225
-0.989918296,-0.926910322,-0.867067929,-0.745454574,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.364635176,0,0,0,0,0,0.229611357,0,0,0,0.260528021,0,0,0,0,0,0,0.219662309,0,0,0,0,0,0,0,0,0,0.219662309,0,0.574682207,0,0,0,0,0,0,0,0,0,0,0,0,0.296043038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237134878,0,0,0,0.287341103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167712424,0,0,0,0,0,0,0.255177325,0,0,0,0,0,0,0,0,0,0,1,226
-0.389991181,-0.734965624,1.054809133,-0.364651121,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0.286210594,0,0,0,0,0,0,0,0,0,0.408988955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457698135,0,0,0.344836066,0.363289589,0,0,0,0.274145705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263282732,0,0,0,0,0,0,0,0,0,0,0,0.382045868,0,0,0,0,0,1,227
0.80986305,-0.734965624,1.535278398,0.587357511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.153492605,0,0,0,0,0,0,0.22997872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181228646,0,0,0.110142112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253330359,0,0,0,0,0,0,0,0.149563123,0,0.128177394,0,0,0,0.257246844,0,0,0,0,0.071625624,0,0,0,0,0,0,0.10577775,0.393003707,0,0.705405658,0,0,0,0.160942658,0,0,0.123098183,0,0,0,0,0,1,0,0,228
1.109826608,-0.830937973,2.015747663,0.587357511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.132608369,0,0,0.16896994,0.115655787,0.16896994,0,0,0.111599647,0,0,0,0,0,0,0.224311918,0,0,0,0,0,0.140548955,0,0,0,0,0,0,0,0,0,0.175886299,0,0.181212899,0.178466317,0,0,0,0,0,0.106895289,0,0.13639373,0,0.083792446,0,0,0,0,0,0.181212899,0,0,0.121512575,0,0,0,0,0,0,0.076177358,0.120820572,0,0.154650605,0.580616912,0,0,0.100053222,0.175886299,0,0,0,0,0,0,0,0,0,0,0,0,0.175886299,0,0,0.351772598,0,0,0,0,0,0.159473563,0,0,0.1416544,0,0.163022055,0,0,1,0,0,229
-0.689954738,-1.022882671,0.574339867,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.434615288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410053002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41327815,0,0,0,0.311868089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222248216,0,0,0,0,0,0,0,0,0,0.485597383,0,0,0,0,0,0,0,0,0,0,0,0.299510373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230
0.80986305,1.376426055,-1.347537194,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.301729085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27234183,0,0.356251386,0,0,0,0,0,0,0,0,0,0,0,0.660390642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168561551,0,0,0,0,0.140798535,0,0,0,0.351324434,0,0,0,0,0,0,0,0,0,0.316374075,0,0,0,0,0,0,0,0,1,0,0,231
0.059954156,-0.734965624,1.054809133,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.299098445,0,0,0,0,0.331114752,0,0.22407033,0,0,0,0.339258689,0,0,0,0,0,0,0,0.282194894,0,0,0,0,0.269967404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429249789,0,0,0,0,0,0,0,0,0.327316497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167091938,0,0,0,0,0,0,0,0,0.348261394,0,0,0.206120422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232
-0.389991181,-0.830937973,0.574339867,0.016152332,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.426213201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405288558,0.503229722,0,0,0.305838981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217951661,0,0,0,0,0,0,0,0,0,0.238104849,0,0,0,0,0,0,0,0,0,0,0,0.293720167,0,0,0,0,0,0,0,0,0,0.341814971,0,0,0,0,0,1,0,0,233
-0.689954738,-1.022882671,0.382152161,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.352673784,0.3194766,0,0,0,0,0,0,0,0.26886294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341270062,0.423740653,0,0,0.257529322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36898234,0,0,0,0,0,0,0,0,0.24732477,0,0,0,0,0,0,0.376308872,0,0,0,0,0,0,0,0,1,0,0,234
0.059954156,-0.734965624,1.054809133,0.016152332,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.255517286,0,0,0,0,0,0.297516781,0.191421398,0,0,0,0.289825846,0,0,0,0,0,0.273537176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306114515,0,0,0,0,0.301689138,0,0,0.183352243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210857994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142745238,0,0,0.262703054,0,0.119234312,0,0,0,0.297516781,0,0,0.352173887,0,0,0,0,0,0,0.267919299,0,0,0,0,0,0,0,0,0,0,1,235
0.509899492,-0.830937973,1.535278398,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.234802641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248862618,0,0.191949414,0,0,0,0,0,0,0.203716731,0,0.238079413,0,0,0,0,0,0,0,0,0.316000889,0,0,0,0,0,0,0,0,0,0.148366862,0,0.174953323,0,0,0,0,0,0,0.215155904,0,0.268632784,0,0,0,0,0,0,0.174953323,0,0.257016932,0,0.440533201,0,0,0,0.147355385,0,0.186690032,0,0,0.123085142,0,0,0,0,0,0,0.181773905,0,0,0,0,0.285447518,0,0,0,0,0,0,0,0,0,0,1,0,0,236
-0.389991181,-0.926910322,0.574339867,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.301442117,0,0,0,0,0,0,0,0,0.587450114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497512173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168401235,0,0,0,0,0,0,0.251725905,0,0.350990297,0,0,0.207735538,0,0,0,0,0,0,0,0,0,0.241750908,0,0,0,0,0,1,0,0,237
0.80986305,-0.351076228,0.574339867,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.337954756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205347216,0.205347216,0.21764757,0.336190819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232996767,0,0,0,0.199276279,0,0.122423859,0,0.144361488,0,0.228211505,0,0,0,0,0.177534362,0.175528455,0,0,0,0,0,0.222595871,0,0.144361488,0,0,0,0.181751416,0.292362907,0,0,0.364767738,0,0,0,0.177534362,0.101562828,0,0.181751416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,238
0.059954156,-0.830937973,1.054809133,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0.546100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373248615,0,0,0,0,0,0,0,0,0.458595234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453302748,0,0,0,0,0,0,0,0.382971645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,239
1.559771944,1.376426055,0.093870602,1.539366143,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.348691247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379860982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425101121,0.431643393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238323609,0,0,0,0,0,0,0,0,0.292818424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28943911,0,0,0,0,0,0,0,0.244531878,0,0,0,0,0,0,0,0,0,0.284572413,0,0,0,0,0,1,0,0,240
0.80986305,1.088509008,-0.386598663,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.283005222,0,0,0,0,0,0,0,0,0,0,0,0.480031815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176753857,0,0,0,0,0,0,0.16544034,0,0,0,0,0,0,0,0,0.203269746,0,0,0,0.125961042,0,0,0,0,0,0,0,0,0,0.137608196,0.283005222,0,0,0,0,0,0,0,0,0,0,0.339500036,0,0,0,0,0,0,0,0,0,0.197545501,0,0,0,0,0.566010445,1,0,0,241
-0.389991181,-0.734965624,1.054809133,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.340766079,0,0,0,0,0,0.230271193,0,0,0,0.222195401,0,0,0,0,0,0.279833603,0,0,0,0,0,0,0,0,0,0,0.267708427,0,0,0,0,0,0,0,0,0,0.267708427,0.282034549,0,0,0,0.212829001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244756735,0,0,0.345347285,0.151669464,0.240554303,0,0,0,0,0,0.199206415,0,0,0,0.340766079,0,0,0,0.138403104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242
0.059954156,-0.830937973,1.054809133,0.016152332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.220220159,0.188355373,0,0,0,0,0,0,0,0.223180765,0.14359383,0,0,0,0,0,0,0,0,0,0,0,0.180842532,0,0,0,0,0,0,0,0,0,0,0,0.459260626,0.699492915,0,0,0.182264894,0,0,0,0.137540792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107079645,0,0,0,0,0.089443038,0,0,0,0,0,0,0.132090764,0,0,0,0,0,0,0,0,0,0.153719784,0,0,0,0,0,1,0,0,243
0.509899492,-0.926910322,1.535278398,-0.364651121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0.211269517,0.308658983,0,0,0,0,0,0,0,0,0,0.204876349,0,0.25876143,0,0,0,0,0,0.210166807,0,0,0,0,0,0,0,0,0,0,0,0,0.25876143,0,0,0,0.195266632,0,0,0,0.153064451,0,0.180492692,0.182768164,0,0,0,0,0,0.221968167,0,0,0,0,0,0,0.1391539,0,0,0.282501719,0,0,0.454481356,0.182768164,0,0,0.152020949,0,0,0,0,0.126982262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291311862,0,0,0,0,0,0,1,0,0,244
-0.989918296,-0.734965624,-0.386598663,-0.745454574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0.344055255,0,0,0,0,0,0,0,0.289547677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348856695,0,0,0,0.450029586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405259868,0,0,0.335036717,0,0,0.311704874,0,0,0,0,0,0,0,0,0,0,0,0,0.259590228,0,0,0,0,0,0,0,0.180356105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,245
1.559771944,-0.830937973,2.496216929,0.587357511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0.274996674,0,0,0,0.258234939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207975923,0,0,0,0.156942857,0,0,0,0.246046874,0,0.145068507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111843024,0,0,0.227056853,0.213114344,0,0.365283109,0,0,0,0,0,0,0.224864268,0,0.102060238,0.1848733,0,0,0,0,0,0,0,0,0,0.196038364,0,0,0,0,0.234137883,0.52621237,0,0,0,0,0,1,0,0,246
0.80986305,1.376426055,-0.386598663,1.15856269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476589245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323703796,0.513408164,0,0,0,0,0.528613789,0,0,0,0.353635495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,247
0.059954156,-0.15913153,0.574339867,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,0.443035027,0,0,0,0,0,0,0.165950385,0,0,0,0.251260889,0,0,0,0,0,0,0,0,0,0,0,0,0.199942557,0,0,0,0,0,0,0,0,0,0,0.210642264,0.261545622,0,0,0.158954932,0,0.202819566,0,0,0,0,0,0,0,0,0.192021822,0,0,0.535948462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123751197,0,0,0,0,0.103368694,0,0,0,0.257928449,0,0,0.152656372,0,0,0,0,0,0,0.232269283,0,0,0,0,0,0,0,0,1,0,0,248
-0.689954738,-0.734965624,0.093870602,-0.364651121,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216212356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344044338,0,0.27307895,0,0,0,0.206070924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14685342,0,0,0,0,0,0,0,0,0,0.160432415,0,0,0,0,0.134008313,0.485488955,0,0.325737384,0,0.317918026,0,0.395810803,0,0,0,0,0,0,0,0,0,0.230311149,0,0,0,0,0,1,0,0,249
0.509899492,1.376426055,-0.867067929,0.587357511,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.255517286,0,0,0,0,0,0.297516781,0.191421398,0,0,0,0.289825846,0,0,0,0,0,0.273537176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306114515,0,0,0,0,0.301689138,0,0,0.183352243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210857994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142745238,0,0,0.262703054,0,0.119234312,0,0,0,0.297516781,0,0,0.352173887,0,0,0,0,0,0,0.267919299,0,0,0,0,0,0,0,0,0,0,1,250
0.509899492,-0.830937973,1.535278398,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531895989,0,0,0,0,0,0,0,0,0,0,0,0.468086702,0,0,0,0,0,0.379029271,0,0,0,0,0.360827821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365135628,0,0,0,0,0.301326342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,251
0.209935935,0.128785517,0.574339867,-0.364651121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.380676409,0.344843339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36549255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377468398,0,0,0,0,0,0,0,0.274182665,0,0.315989122,0,0,0,0,0,0,0,0.533925172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252
-0.389991181,-0.926910322,0.574339867,0.016152332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0.10278478,0.140707331,0,0,0,0,0,0.264892892,0,0,0,0,0,0.197831462,0,0,0,0.170992467,0.085496233,0,0.069986458,0,0.081791686,0,0,0.078551504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050971126,0.097008113,0.060104849,0.121725182,0,0,0,0,0.106992016,0.073916362,0,0,0,0,0,0.105512318,0,0,0,0.188148595,0,0,0.227016393,0.060862591,0,0,0.759354526,0,0.064136971,0,0,0.042285644,0,0,0,0,0,0,0,0,0,0,0,0,0.079587149,0,0,0,0.072673515,0,0,0,0.227873491,0.104112644,1,0,0,253
